Month,Day of the week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Children,Pets,group 1,group 2,group 3,group 4,Education,Predicted Values,Probability
0.03079619402330539,-1.3689993800735738,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,1.3664877078835713,1.0026333809705565,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.14028747839546613
0.03079619402330539,-0.8009498447733358,2.092381359589118,1.4943450463298746,-1.3204346125503543,0.08777054857093426,0.061824578451267674,-0.01928034899632728,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.4018318689817039
1.228425961596289,0.9031987611273785,2.3489248152812423,1.2915583195258205,-0.06543905411824555,0.30578257266258224,-1.3493886253276657,0.8804692708322822,2.843015700496784,0.0,0.0,0.0,0.0,0.0,0,0.14599502022039754
-0.8674261316564322,-0.2329003094730977,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.647399128208504,0.7674311803407343,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,1,0.6598770654427809
-0.8674261316564322,-0.2329003094730977,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.8099569088166614,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.6040128296538788
0.3302036359165513,0.3351492258271404,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.1888514290097402,-1.8197930265873101,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,1.0,0,0.12309955735088599
1.228425961596289,0.9031987611273785,1.036025953798018,0.07483795870149618,0.5620587250978089,0.30578257266258224,-0.4085798228083768,-0.01928034899632728,0.2684866056096575,1.0,0.0,0.0,0.0,0.0,1,0.7728875600919741
-1.466241015442924,0.3351492258271404,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.4996792156232601,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.6535007020135921
0.929018519703043,-0.8009498447733358,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.45849722185345365,0.2970267790810899,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.1586921283926858
0.929018519703043,0.3351492258271404,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.16964816779831918,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,0.0,0.0,0,0.373245129254397
-1.166833573549678,-0.2329003094730977,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-1.2403550015669238,-0.4085798228083768,1.7802188906608918,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.8961312795808862
1.5278334034895347,-0.2329003094730977,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.24427007102140366
-1.466241015442924,-1.3689993800735738,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.1888514290097402,-0.4085798228083768,0.8804692708322822,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.3837387424694204
1.5278334034895347,-1.3689993800735738,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.8099569088166614,-0.4085798228083768,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,1.0,1,0.6165641488406937
-1.466241015442924,-0.2329003094730977,0.38712191881205665,-0.33073549490661197,1.6601798387259041,0.8637273261413115,1.2378355816003788,0.8804692708322822,0.2684866056096575,0.0,0.0,0.0,1.0,0.0,0,0.4063051625612836
0.929018519703043,2.0392978317278545,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,0.32633606317793207,-0.4085798228083768,0.8804692708322822,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.1738397805352579
0.03079619402330539,-1.3689993800735738,1.171843077399731,-0.2631399193052606,1.0326820595098496,-1.037970631455925,-0.4085798228083768,0.8804692708322822,0.2684866056096575,0.0,1.0,0.0,0.0,0.0,0,0.4352331152300003
0.929018519703043,2.0392978317278545,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.16964816779831918,-0.8789842240680212,2.6799685104895015,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5298050457643874
-0.5680186897631864,-0.8009498447733358,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.25266900183463314
0.3302036359165513,-0.8009498447733358,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.5502127975350877,2.6490487853793123,-0.01928034899632728,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,1,0.5758563574678195
0.929018519703043,-0.8009498447733358,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.2598310035066195
-0.2686112478699405,-1.3689993800735738,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,-0.01928034899632728,1.126662970572033,0.0,0.0,0.0,1.0,0.0,0,0.2864978381941428
0.3302036359165513,0.3351492258271404,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.18023675863614694
0.3302036359165513,0.3351492258271404,1.036025953798018,1.359153895127172,-0.6929368333343,-1.647399128208504,-0.8789842240680212,-0.9190299688249368,-0.5896897593527181,1.0,0.0,0.0,0.0,0.0,1,0.8171098163380875
0.3302036359165513,-1.3689993800735738,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.647399128208504,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,1.0,0.0,0.0,1,0.722895577212768
-1.466241015442924,-0.8009498447733358,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.1888514290097402,-0.643782023438199,-0.01928034899632728,1.126662970572033,1.0,0.0,0.0,0.0,0.0,1,0.760076794988878
0.03079619402330539,-0.8009498447733358,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.037970631455925,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.21612175039734474
0.3302036359165513,-0.8009498447733358,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,0.8804692708322822,-0.5896897593527181,0.0,0.0,0.0,1.0,1.0,0,0.22323689496602594
-1.166833573549678,-0.8009498447733358,2.3489248152812423,1.2915583195258205,-0.06543905411824555,-0.6854857703915868,-1.3493886253276657,0.8804692708322822,2.843015700496784,0.0,0.0,0.0,1.0,0.0,0,0.37054542246557887
-1.466241015442924,-0.2329003094730977,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.20410042081001584
0.03079619402330539,-1.3689993800735738,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.1888514290097402,1.0026333809705565,-0.9190299688249368,-0.5896897593527181,0.0,0.0,0.0,1.0,0.0,0,0.21242097515103955
